Algorithm,Baseline,originalTitle,originalCategory,Arts,Humanities,Technology,Health,Law,Education,Entertainment,Business,Science,Mathematics,World,Society,Language,Life,Nature,Sports,Politics,Religion,Philosophy,People,Concepts,History,Events,Universe,Reference,Geography,Culture
LSI,BigBaseline02,Human trafficking,World,0.3250212073326111,0.633840799331665,0.24474310874938965,0.47772228717803955,0.5982605218887329,0.314395546913147,0.30939781665802,0.29388096928596497,0.30179479718208313,0.06584003567695618,0.33909621834754944,0.938916802406311,0.18835686147212982,0.37600177526474,0.15078596770763397,0.15824458003044128,0.36388128995895386,0.3420731723308563,0.25022491812705994,0.42729493975639343,0.2941710352897644,0.36246418952941895,0.29963159561157227,0.05136007443070412,0.18405316770076752,0.19344598054885864,0.46429380774497986
LSI,BigBaseline02,Primakov Readings,World,0.4059302508831024,0.5269340872764587,0.59242844581604,0.3863798677921295,0.45029568672180176,0.49844634532928467,0.39801329374313354,0.4849534034729004,0.5433855652809143,0.1258760541677475,0.8147644996643066,0.6755794286727905,0.41598254442214966,0.3889194428920746,0.32995474338531494,0.28700777888298035,0.6678093671798706,0.3286791741847992,0.32877930998802185,0.41458266973495483,0.35396623611450195,0.7015634775161743,0.4692280888557434,0.16749517619609833,0.22885403037071228,0.4817216694355011,0.5697075128555298
LSI,BigBaseline02,World-system,World,0.16041019558906555,0.24028806388378143,0.24321585893630981,0.1698017418384552,0.2106117308139801,0.10540863871574402,0.15319639444351196,0.24366246163845062,0.20346787571907043,0.04875598102807999,0.9516187906265259,0.30878332257270813,0.09194187819957733,0.14884720742702484,0.1957177221775055,0.08469536155462265,0.29814445972442627,0.13068035244941711,0.14239031076431274,0.18661826848983765,0.16036541759967804,0.5848562717437744,0.29248249530792236,0.13169050216674805,0.1057317852973938,0.3020179867744446,0.2584828734397888
LSI,BigBaseline02,World Music Awards,World,0.481175035238266,0.604197084903717,0.5694491863250732,0.3357063829898834,0.3512881398200989,0.5788241624832153,0.46986645460128784,0.561324954032898,0.6169618964195251,0.2027699053287506,0.5908313989639282,0.6347305774688721,0.3103857636451721,0.41826510429382324,0.29461267590522766,0.399861216545105,0.35209164023399353,0.416491836309433,0.32170170545578003,0.47177836298942566,0.5147669315338135,0.6873884797096252,0.44336625933647156,0.11221396178007126,0.25523415207862854,0.663715124130249,0.5733686089515686
LSI,BigBaseline02,Human overpopulation,World,0.39498257637023926,0.480485737323761,0.5284485220909119,0.65753573179245,0.30219340324401855,0.3032405376434326,0.3420411944389343,0.4398089647293091,0.6682382225990295,0.14596611261367798,0.7951601147651672,0.619329571723938,0.2639555335044861,0.48395997285842896,0.6339466571807861,0.18547554314136505,0.40188679099082947,0.323354572057724,0.3246791958808899,0.3701989948749542,0.38751789927482605,0.632738471031189,0.5233864188194275,0.45277222990989685,0.22863221168518066,0.562221109867096,0.5560128688812256
LSI,BigBaseline02,International Broadcasting Convention,World,0.2859657406806946,0.34288105368614197,0.41643255949020386,0.28681889176368713,0.21829189360141754,0.5020318031311035,0.5080516934394836,0.5242347121238708,0.3407507836818695,0.08438439667224884,0.761152982711792,0.42687860131263733,0.1705387383699417,0.24521899223327637,0.19760318100452423,0.2790077030658722,0.2930343449115753,0.22092972695827484,0.15187877416610718,0.2410259246826172,0.177754208445549,0.3594856858253479,0.5330015420913696,0.13669916987419128,0.21572184562683105,0.35432836413383484,0.3845228850841522
LSI,BigBaseline02,International Code of Marketing of Breast-milk Substitutes,World,0.2957193851470947,0.4343772232532501,0.35924413800239563,0.682492196559906,0.43894118070602417,0.38343897461891174,0.29123595356941223,0.3580783009529114,0.41037866473197937,0.0773644670844078,0.697067379951477,0.6661932468414307,0.5049757361412048,0.3588942289352417,0.22378122806549072,0.4089350998401642,0.49011796712875366,0.27885541319847107,0.1975540816783905,0.37393972277641296,0.3525031507015228,0.41276779770851135,0.3805956244468689,0.07492036372423172,0.20698288083076477,0.27682948112487793,0.5499346256256104
LSI,BigBaseline02,List of countries by urban population,World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline02,Millennium Live,World,0.30572474002838135,0.2871033251285553,0.40712976455688477,0.1779959797859192,0.13869772851467133,0.1308855265378952,0.5197682976722717,0.20334303379058838,0.2860659658908844,0.0746484249830246,0.9036064147949219,0.31961196660995483,0.12832298874855042,0.24018272757530212,0.23521849513053894,0.22305335104465485,0.22398057579994202,0.15370404720306396,0.11813201010227203,0.2144079953432083,0.14602121710777283,0.4833894968032837,0.4553813934326172,0.13870467245578766,0.14091335237026215,0.4225326180458069,0.36069053411483765
LSI,BigBaseline02,Pandemic severity index,World,0.1212356686592102,0.1317431479692459,0.2357274293899536,0.5231276750564575,0.12037643790245056,0.199667289853096,0.12680570781230927,0.15217994153499603,0.3267652690410614,0.043111443519592285,0.8619206547737122,0.2675721347332001,0.09293951094150543,0.21465514600276947,0.20290341973304749,0.09678865224123001,0.16685789823532104,0.09724020957946777,0.22060619294643402,0.1186913475394249,0.12109096348285675,0.2589074373245239,0.2122974693775177,0.07639183104038239,0.12238585948944092,0.2227865755558014,0.19675076007843018
LSI,BigBaseline02,The Intercept,World,0.27231159806251526,0.3615027964115143,0.43254685401916504,0.25689736008644104,0.38642939925193787,0.20187225937843323,0.341168612241745,0.34830719232559204,0.3142974078655243,0.08471932262182236,0.9025331139564514,0.4979676902294159,0.1452576220035553,0.258756160736084,0.26261651515960693,0.20692506432533264,0.5933421850204468,0.21853293478488922,0.18832172453403473,0.2746809720993042,0.267901748418808,0.4253038763999939,0.36627113819122314,0.1209726482629776,0.17687466740608215,0.48219162225723267,0.3505568504333496
LSI,BigBaseline02,World Hearing Day,World,0.31492793560028076,0.36340054869651794,0.1770464926958084,0.8081517219543457,0.250300794839859,0.21988080441951752,0.25777679681777954,0.15349851548671722,0.3482428193092346,0.05275619402527809,0.13039536774158478,0.5230700373649597,0.545943021774292,0.28427818417549133,0.20335496962070465,0.15957708656787872,0.19103363156318665,0.20725476741790771,0.25188663601875305,0.24762019515037537,0.20346681773662567,0.18301904201507568,0.16947071254253387,0.03600497543811798,0.14569145441055298,0.0974346399307251,0.41439881920814514
LSI,BigBaseline02,Canada in the World Wars and Interwar Years,World,0.36477625370025635,0.4415593445301056,0.4544053077697754,0.38923460245132446,0.4885057508945465,0.32087621092796326,0.38545340299606323,0.44914355874061584,0.41504019498825073,0.10290481150150299,0.7639138698577881,0.6640313863754272,0.20088598132133484,0.3289864957332611,0.25892019271850586,0.2927786111831665,0.840027928352356,0.35005640983581543,0.26985085010528564,0.44142597913742065,0.3142049312591553,0.6398221254348755,0.43528974056243896,0.10291945189237595,0.2249576896429062,0.46054109930992126,0.4993547797203064
LSI,BigBaseline02,Cuban medical internationalism,World,0.35836726427078247,0.5221182703971863,0.36642593145370483,0.8298247456550598,0.42140325903892517,0.36070844531059265,0.3206113278865814,0.5060875415802002,0.6120651364326477,0.10743572562932968,0.6651310324668884,0.6497378945350647,0.27309179306030273,0.4494166374206543,0.28758370876312256,0.19575893878936768,0.4215742349624634,0.3441007435321808,0.282290518283844,0.39310115575790405,0.3441079258918762,0.5514989495277405,0.384102463722229,0.11930191516876221,0.28887853026390076,0.41115114092826843,0.6282122731208801
LSI,BigBaseline02,FISA Improvements Act,World,0.2567724287509918,0.347238153219223,0.3025493919849396,0.26614856719970703,0.985676646232605,0.3473232686519623,0.2608106732368469,0.4056982696056366,0.2974979877471924,0.0756828635931015,0.3851096034049988,0.535515546798706,0.17854127287864685,0.24229313433170319,0.15420198440551758,0.18822477757930756,0.4567883014678955,0.3575427830219269,0.23311421275138855,0.40518274903297424,0.38396143913269043,0.36089709401130676,0.3110359311103821,0.07500022649765015,0.1606193482875824,0.2531389594078064,0.3204689025878906
LSI,BigBaseline02,Flight distance record,World,0.3157639503479004,0.2716473340988159,0.5838173627853394,0.24383820593357086,0.16705605387687683,0.16879023611545563,0.2873479127883911,0.310221791267395,0.5224144458770752,0.11451873183250427,0.6028684377670288,0.3637177646160126,0.2372320145368576,0.3699524998664856,0.5173828601837158,0.2502589821815491,0.27834221720695496,0.22987040877342224,0.20554623007774353,0.29947149753570557,0.3080766797065735,0.6995092034339905,0.5236398577690125,0.32545262575149536,0.1481214314699173,0.8728753328323364,0.37918347120285034
LSI,BigBaseline02,Global village,World,0.582502543926239,0.6479830145835876,0.48130226135253906,0.39498820900917053,0.3612157702445984,0.48692941665649414,0.5558550953865051,0.522429347038269,0.5837024450302124,0.1939546763896942,0.6253378391265869,0.8372432589530945,0.3095426857471466,0.4159413278102875,0.40125128626823425,0.22920739650726318,0.45467641949653625,0.37296542525291443,0.40296539664268494,0.46251872181892395,0.42667728662490845,0.7353965640068054,0.45345795154571533,0.33569177985191345,0.2656809985637665,0.5018708109855652,0.6718578338623047
LSI,BigBaseline02,International Health Regulations,World,0.1795976161956787,0.19605809450149536,0.2812100350856781,0.5781769156455994,0.14829498529434204,0.11439986526966095,0.18041105568408966,0.17768646776676178,0.2998965084552765,0.04307776689529419,0.9004499316215515,0.32709601521492004,0.09543855488300323,0.23225075006484985,0.22262004017829895,0.10991566628217697,0.21229852735996246,0.1419154852628708,0.1184777244925499,0.1728135645389557,0.12391941249370575,0.46066218614578247,0.3212151825428009,0.09011153876781464,0.11114735901355743,0.288835346698761,0.31873050332069397
LSI,BigBaseline02,"Partnership for Maternal, Newborn &amp; Child Health",World,0.32567107677459717,0.41384559869766235,0.3934134244918823,0.5080541372299194,0.374494343996048,0.43024852871894836,0.2921864986419678,0.7834455370903015,0.43275535106658936,0.10197553783655167,0.6992157697677612,0.6123651266098022,0.19051626324653625,0.3487062156200409,0.23909032344818115,0.16415995359420776,0.32508429884910583,0.2790818214416504,0.19319117069244385,0.30586671829223633,0.2819291949272156,0.41551584005355835,0.31658756732940674,0.14861920475959778,0.15890172123908997,0.3408695161342621,0.39895105361938477
LSI,BigBaseline02,Public Health Emergency of International Concern,World,0.09093940258026123,0.11016097664833069,0.17125365138053894,0.5435476303100586,0.07825437188148499,0.05753467231988907,0.10222706198692322,0.11642881482839584,0.2262352705001831,0.025980643928050995,0.8518694639205933,0.17949596047401428,0.06646594405174255,0.16323289275169373,0.1746024787425995,0.06835032999515533,0.10968783497810364,0.10730700939893723,0.05081477761268616,0.0842277929186821,0.07963187247514725,0.2788519859313965,0.1953662931919098,0.1510375589132309,0.06485101580619812,0.21119143068790436,0.20106451213359833
LSI,BigBaseline02,WHO Regional Office for the Eastern Mediterranean,World,0.23458656668663025,0.309958815574646,0.27736663818359375,0.3491787910461426,0.11736580729484558,0.08018416166305542,0.21259787678718567,0.14469878375530243,0.24685096740722656,0.11656318604946136,0.8653821349143982,0.3074106276035309,0.16338962316513062,0.23494410514831543,0.21977394819259644,0.07144899666309357,0.21589377522468567,0.17232558131217957,0.12463650107383728,0.20140708982944489,0.15193472802639008,0.6853891611099243,0.2638295888900757,0.09648868441581726,0.3696957230567932,0.47247833013534546,0.2750058174133301
LSI,BigBaseline02,Transnational cinema,World,0.5960589051246643,0.7367081046104431,0.25088775157928467,0.2136916220188141,0.22252756357192993,0.20365983247756958,0.68329256772995,0.17620539665222168,0.22367173433303833,0.07315540313720703,0.5671885013580322,0.5011019706726074,0.20354178547859192,0.239599347114563,0.14812427759170532,0.1109386682510376,0.18665093183517456,0.19206738471984863,0.2119264304637909,0.3095482885837555,0.19686681032180786,0.3393687605857849,0.27316755056381226,0.054921556264162064,0.1521775722503662,0.20757681131362915,0.6281870603561401
LSI,BigBaseline02,Globalism,World,0.08088310062885284,0.08248712867498398,0.1530638188123703,0.110099658370018,0.12143228203058243,0.04454901069402695,0.0971793681383133,0.11529455333948135,0.10779207944869995,0.019116126000881195,0.9262341260910034,0.1506756842136383,0.04226803779602051,0.08375343680381775,0.126693993806839,0.06273530423641205,0.15025673806667328,0.05942874774336815,0.05143747106194496,0.07988589257001877,0.05304817110300064,0.36605891585350037,0.14163953065872192,0.061498574912548065,0.060963552445173264,0.22756311297416687,0.14535026252269745
LSI,BigBaseline02,World news,World,0.4761647880077362,0.43735048174858093,0.459007203578949,0.2884748876094818,0.31821194291114807,0.3444225788116455,0.4338725805282593,0.4577253460884094,0.40944904088974,0.2561410367488861,0.603309690952301,0.7024824619293213,0.18969476222991943,0.3059348464012146,0.24805930256843567,0.24222302436828613,0.3968958854675293,0.2505916953086853,0.22245672345161438,0.37498557567596436,0.24205118417739868,0.5610648989677429,0.7694330215454102,0.10112112760543823,0.1813274621963501,0.46161723136901855,0.47122204303741455
LSI,BigBaseline02,Global Oncology,World,0.18728914856910706,0.29426997900009155,0.20703762769699097,0.9288703799247742,0.12872454524040222,0.21762681007385254,0.17505142092704773,0.25185954570770264,0.5723009705543518,0.0704069659113884,0.26490873098373413,0.34546881914138794,0.31148725748062134,0.42943626642227173,0.20147915184497833,0.09896622598171234,0.1398674100637436,0.16057872772216797,0.18144051730632782,0.18087437748908997,0.24760423600673676,0.20567236840724945,0.21176712214946747,0.08120252192020416,0.33585646748542786,0.1566220223903656,0.33563610911369324
LSI,BigBaseline02,Glocalization,World,0.16113439202308655,0.15170569717884064,0.21816419064998627,0.1512146145105362,0.14476871490478516,0.07895074784755707,0.4138653576374054,0.1776016503572464,0.15262147784233093,0.06541616469621658,0.9065518379211426,0.2213183492422104,0.0710829570889473,0.13666968047618866,0.14679552614688873,0.13667666912078857,0.18103209137916565,0.08968862891197205,0.08237141370773315,0.1362459361553192,0.1149686947464943,0.3900614380836487,0.20928789675235748,0.06591415405273438,0.09520747512578964,0.25923633575439453,0.21694430708885193
LSI,BigBaseline02,Tianxia,World,0.38230669498443604,0.4368129372596741,0.28985533118247986,0.26623719930648804,0.8130842447280884,0.25099021196365356,0.3065815269947052,0.34721335768699646,0.34004390239715576,0.09853123873472214,0.525669515132904,0.640769898891449,0.2222231775522232,0.3168807625770569,0.20603223145008087,0.16654224693775177,0.6326195001602173,0.5433677434921265,0.3086526095867157,0.6086681485176086,0.3407045602798462,0.7445216178894043,0.35536882281303406,0.07858505100011826,0.1972774863243103,0.34843161702156067,0.4942159056663513
LSI,BigBaseline02,Black Report,Society,0.32579705119132996,0.36720210313796997,0.29923081398010254,0.5857592821121216,0.3351083993911743,0.43741869926452637,0.3064727187156677,0.2901999056339264,0.4232497215270996,0.08848892152309418,0.6528973579406738,0.5816000699996948,0.193045973777771,0.4061274528503418,0.288975328207016,0.18557029962539673,0.7495558261871338,0.40438178181648254,0.3029015362262726,0.36911654472351074,0.2434261441230774,0.5492421984672546,0.5472796559333801,0.07762409746646881,0.26664668321609497,0.33045417070388794,0.531599760055542
LSI,BigBaseline02,Civic technology,Society,0.2735990285873413,0.42544078826904297,0.3721383810043335,0.3032878339290619,0.4873710572719574,0.379938006401062,0.27256691455841064,0.3902685046195984,0.34444761276245117,0.1077468991279602,0.38820183277130127,0.7316447496414185,0.16870154440402985,0.2538195252418518,0.15846942365169525,0.15997691452503204,0.9084036350250244,0.26623478531837463,0.23791907727718353,0.35493284463882446,0.315452516078949,0.4150035083293915,0.33766722679138184,0.07561324536800385,0.1613980531692505,0.25742900371551514,0.3819100558757782
LSI,BigBaseline02,Concubinage in Canada,Society,0.427908718585968,0.556277334690094,0.2796846628189087,0.33740925788879395,0.8852841258049011,0.30642223358154297,0.35442033410072327,0.4144364893436432,0.3432683050632477,0.13453689217567444,0.30191653966903687,0.7800663709640503,0.2073972225189209,0.3070750832557678,0.1642049252986908,0.1835174858570099,0.554927408695221,0.47143223881721497,0.3005026578903198,0.6755111217498779,0.4238355755805969,0.4580964744091034,0.3587353229522705,0.05015541613101959,0.19559156894683838,0.24704980850219727,0.49330636858940125
LSI,BigBaseline02,Faith and Globalisation Initiative,Society,0.29552555084228516,0.3380855321884155,0.15277710556983948,0.20742058753967285,0.29394763708114624,0.23702549934387207,0.16271524131298065,0.23469673097133636,0.41404426097869873,0.07019715011119843,0.21416400372982025,0.4319911301136017,0.15435278415679932,0.2851448059082031,0.1497497260570526,0.07633355259895325,0.43283841013908386,0.9491144418716431,0.40503835678100586,0.35681936144828796,0.245907723903656,0.35824865102767944,0.21312037110328674,0.0481976754963398,0.12186959385871887,0.1482921540737152,0.3634186089038849
LSI,BigBaseline02,Florence Jaffray Harriman,Society,0.5750281810760498,0.6111690402030945,0.4377228617668152,0.42119190096855164,0.5497608780860901,0.42556673288345337,0.46465685963630676,0.45976799726486206,0.4705718755722046,0.13162356615066528,0.5716360807418823,0.8674658536911011,0.25428861379623413,0.39006996154785156,0.2717313766479492,0.2573942542076111,0.7601291537284851,0.43168923258781433,0.33641189336776733,0.6036953330039978,0.3596380352973938,0.7125365734100342,0.5287302732467651,0.10566128045320511,0.23044954240322113,0.43731650710105896,0.5992411375045776
LSI,BigBaseline02,Good Deeds Day,Society,0.45873531699180603,0.5869689583778381,0.3212359547615051,0.3253253996372223,0.5142837166786194,0.40028300881385803,0.4387585520744324,0.37983158230781555,0.3872147500514984,0.10374519228935242,0.3739910423755646,0.6819659471511841,0.23272475600242615,0.39719319343566895,0.20452754199504852,0.2608276307582855,0.4607269763946533,0.7110174894332886,0.3747580051422119,0.863846480846405,0.28797903656959534,0.590802788734436,0.4420814514160156,0.05630524829030037,0.17676565051078796,0.3596462309360504,0.5053924322128296
LSI,BigBaseline02,Health 2.0,Society,0.15232416987419128,0.2344992607831955,0.2285926342010498,0.9367838501930237,0.1836254596710205,0.19091075658798218,0.14413094520568848,0.33652669191360474,0.49897289276123047,0.0699826255440712,0.1416764110326767,0.37301039695739746,0.21873560547828674,0.3780672550201416,0.1742982715368271,0.08771808445453644,0.14763174951076508,0.19169515371322632,0.18090412020683289,0.17039141058921814,0.2360193282365799,0.1538490206003189,0.19616615772247314,0.06398267298936844,0.26367056369781494,0.11416289210319519,0.27349233627319336
LSI,BigBaseline02,Helen Stuart Campbell,Society,0.6491191983222961,0.7371582984924316,0.4480379819869995,0.44824668765068054,0.528436005115509,0.4546522796154022,0.5407917499542236,0.5017709136009216,0.5316740870475769,0.14491519331932068,0.4960532784461975,0.8995813131332397,0.29514649510383606,0.4392045736312866,0.2900748550891876,0.335796058177948,0.589424729347229,0.502646267414093,0.39788466691970825,0.5900390148162842,0.3784157335758209,0.7192621827125549,0.5691267251968384,0.09874863177537918,0.27633169293403625,0.46436724066734314,0.7115561962127686
LSI,BigBaseline02,Human–animal communication,Society,0.5736760497093201,0.6778492331504822,0.5383837223052979,0.41889873147010803,0.34716683626174927,0.5194312334060669,0.5634775161743164,0.3415471315383911,0.5672231316566467,0.20536665618419647,0.478443443775177,0.6666193008422852,0.6755256652832031,0.5160613059997559,0.45834317803382874,0.3567754626274109,0.3024667203426361,0.3502521812915802,0.33187007904052734,0.45689088106155396,0.4385918974876404,0.6227869987487793,0.419343501329422,0.20838311314582825,0.3537018895149231,0.48789674043655396,0.8403711318969727
LSI,BigBaseline02,Index of articles related to Asian Americans,Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline02,Infrastructure,Society,0.3257387578487396,0.360942006111145,0.5993684530258179,0.38291651010513306,0.506024181842804,0.37263223528862,0.3239673674106598,0.786687970161438,0.47190722823143005,0.14797604084014893,0.5231913924217224,0.5568848252296448,0.19316521286964417,0.3018083870410919,0.35258588194847107,0.3344712257385254,0.547905683517456,0.2540983557701111,0.24610650539398193,0.3521867096424103,0.4748731851577759,0.5268274545669556,0.43993183970451355,0.17666460573673248,0.17510037124156952,0.6842737793922424,0.479859858751297
LSI,BigBaseline02,Koro (medicine),Society,0.5657050013542175,0.5519949793815613,0.37092554569244385,0.8391444683074951,0.3513133227825165,0.26306599378585815,0.38318854570388794,0.27573728561401367,0.5776255130767822,0.10552309453487396,0.45561903715133667,0.7142074108123779,0.2631910741329193,0.5449624061584473,0.37578728795051575,0.21972854435443878,0.33016932010650635,0.4881593585014343,0.4579792618751526,0.4450889527797699,0.3359323740005493,0.4975217878818512,0.37302982807159424,0.11609098315238953,0.25519150495529175,0.30176466703414917,0.6227203607559204
LSI,BigBaseline02,LGBT themes in speculative fiction,Society,0.5068623423576355,0.8701694011688232,0.25392863154411316,0.34470534324645996,0.3255942463874817,0.27707839012145996,0.6020913124084473,0.21782948076725006,0.29789936542510986,0.10075957328081131,0.18005064129829407,0.8167073726654053,0.2609243094921112,0.3576167821884155,0.1731320023536682,0.14689719676971436,0.2959091365337372,0.33686965703964233,0.24416980147361755,0.45134490728378296,0.23611220717430115,0.32154348492622375,0.32584697008132935,0.06784186512231827,0.26009494066238403,0.17701882123947144,0.6062652468681335
LSI,BigBaseline02,Mandela Day,Society,0.4345410466194153,0.3903079032897949,0.42135706543922424,0.28178098797798157,0.22345103323459625,0.39370325207710266,0.5059996843338013,0.29130473732948303,0.3812565803527832,0.09478829056024551,0.6584532260894775,0.5488774180412292,0.1835985630750656,0.34306004643440247,0.258043110370636,0.20434340834617615,0.40507403016090393,0.3005431592464447,0.1773166060447693,0.41163045167922974,0.24687844514846802,0.42626142501831055,0.7727783918380737,0.0917181447148323,0.15323123335838318,0.3794595003128052,0.5037388801574707
LSI,BigBaseline02,Media ritual,Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline02,Post-racial America,Society,0.3826432228088379,0.5010576844215393,0.3185502886772156,0.32101917266845703,0.8695018887519836,0.3515472710132599,0.3782060146331787,0.42961743474006653,0.3728379011154175,0.09489966928958893,0.4059528112411499,0.6869619488716125,0.1966509222984314,0.29199132323265076,0.19604480266571045,0.25693637132644653,0.810479998588562,0.36003029346466064,0.2714613974094391,0.502497136592865,0.4158039689064026,0.4504980444908142,0.40095508098602295,0.0738455057144165,0.1916474997997284,0.279855877161026,0.4656170904636383
LSI,BigBaseline02,Public disclosure,Society,0.4423167109489441,0.3902774751186371,0.8714048862457275,0.26045969128608704,0.2877182066440582,0.4955880641937256,0.348618745803833,0.481399804353714,0.6274021863937378,0.1724386215209961,0.281414657831192,0.48854514956474304,0.3037741780281067,0.2765059471130371,0.2493731528520584,0.13909560441970825,0.18540644645690918,0.20942184329032898,0.23177814483642578,0.26843661069869995,0.3500710129737854,0.3949481248855591,0.3115518391132355,0.09411453455686569,0.22276195883750916,0.3335864841938019,0.4350377321243286
LSI,BigBaseline02,Public history,Society,0.3017900288105011,0.33715471625328064,0.23229694366455078,0.1707940399646759,0.14769014716148376,0.16308161616325378,0.19884569942951202,0.2112450897693634,0.27883604168891907,0.07855097949504852,0.354844331741333,0.35536354780197144,0.14487971365451813,0.1919998824596405,0.16874676942825317,0.0970839112997055,0.3243463933467865,0.23799312114715576,0.2579953670501709,0.3189372420310974,0.14205136895179749,0.9386424422264099,0.24831518530845642,0.05309378355741501,0.18102598190307617,0.32174718379974365,0.4614529311656952
LSI,BigBaseline02,Public offering,Society,0.2258775234222412,0.23973344266414642,0.390209436416626,0.22413043677806854,0.3447885811328888,0.222019761800766,0.20623528957366943,0.5726561546325684,0.3050207197666168,0.1028933972120285,0.8919898867607117,0.35769906640052795,0.1157631054520607,0.2097296118736267,0.21361708641052246,0.13299265503883362,0.3235483169555664,0.18187879025936127,0.22288952767848969,0.2237839251756668,0.267461359500885,0.4021556079387665,0.2450798898935318,0.099117711186409,0.19596873223781586,0.35711216926574707,0.28325578570365906
LSI,BigBaseline02,Relationship anarchy,Society,0.21769142150878906,0.2529398798942566,0.15350696444511414,0.1483783721923828,0.17518630623817444,0.34694749116897583,0.21683888137340546,0.1743573099374771,0.2556385099887848,0.05068545043468475,0.11807161569595337,0.2948589026927948,0.11658035218715668,0.21087659895420074,0.08142231404781342,0.07125931233167648,0.8919758796691895,0.21262705326080322,0.1767386794090271,0.20308013260364532,0.18414504826068878,0.241857647895813,0.15350240468978882,0.01891569048166275,0.09471557289361954,0.12626898288726807,0.2766113579273224
LSI,BigBaseline02,Solastalgia,Society,0.30535635352134705,0.3433138430118561,0.5324521064758301,0.6871144771575928,0.26938802003860474,0.22122615575790405,0.23459120094776154,0.3126116693019867,0.5578159093856812,0.09974472224712372,0.6735608577728271,0.5364436507225037,0.22105808556079865,0.4502629339694977,0.4715263843536377,0.13577084243297577,0.3314114212989807,0.3237486481666565,0.3053635358810425,0.3400467336177826,0.2929052710533142,0.7864141464233398,0.42974331974983215,0.3658038079738617,0.16744054853916168,0.43095463514328003,0.474965363740921
LSI,BigBaseline02,Timeline of piracy,Society,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSI,BigBaseline02,United States obscenity law,Society,0.27378880977630615,0.39761602878570557,0.19751504063606262,0.2800168991088867,0.9836246967315674,0.28591611981391907,0.27658891677856445,0.33964771032333374,0.2521822452545166,0.06216217949986458,0.2560368478298187,0.5582922697067261,0.16208061575889587,0.22560501098632812,0.11131167411804199,0.16047871112823486,0.37180832028388977,0.3025384843349457,0.2084011733531952,0.3934898376464844,0.3556820750236511,0.2668539583683014,0.24977000057697296,0.03309961408376694,0.13882645964622498,0.170382559299469,0.301359623670578
LSI,BigBaseline02,University technology transfer offices,Society,0.3950071334838867,0.41517481207847595,0.7140270471572876,0.3725987374782562,0.5353183746337891,0.4063921570777893,0.3379778563976288,0.8096749782562256,0.6562135219573975,0.19193978607654572,0.387687623500824,0.5790442228317261,0.26189565658569336,0.3788902163505554,0.30505871772766113,0.21391858160495758,0.34550994634628296,0.2676119804382324,0.2672765552997589,0.33144816756248474,0.4784350097179413,0.4552217721939087,0.3540438413619995,0.18691645562648773,0.20362474024295807,0.3597523272037506,0.4649432897567749
LSI,BigBaseline02,World Toilet Day,Society,0.3136018216609955,0.3550875186920166,0.48014283180236816,0.6900362968444824,0.28111085295677185,0.250339150428772,0.3426864445209503,0.3063393831253052,0.3493800461292267,0.07754939794540405,0.6657764315605164,0.6762068271636963,0.19354479014873505,0.31575554609298706,0.26862409710884094,0.2538182735443115,0.5378203988075256,0.2156822383403778,0.17225483059883118,0.3408529460430145,0.31547507643699646,0.3556479811668396,0.4107860326766968,0.10151290148496628,0.14713004231452942,0.27603232860565186,0.5130682587623596
LSI,BigBaseline02,Age of candidacy laws in the United States,Society,0.11442716419696808,0.23028677701950073,0.10127492249011993,0.09909902513027191,0.22341743111610413,0.09430424869060516,0.1019648015499115,0.13761402666568756,0.111202672123909,0.03410002589225769,0.13109201192855835,0.22967103123664856,0.07686066627502441,0.10108071565628052,0.044552095234394073,0.05548984557390213,0.9178053140640259,0.11906671524047852,0.10996770858764648,0.16084513068199158,0.21997618675231934,0.21131114661693573,0.1526188999414444,0.013104476034641266,0.05216257646679878,0.08525537699460983,0.17936959862709045
LSI,BigBaseline02,Asilomar Conference on Recombinant DNA,Society,0.2678924798965454,0.3312617242336273,0.2786589562892914,0.6628518104553223,0.21096010506153107,0.1566074639558792,0.23311108350753784,0.2274043709039688,0.45095333456993103,0.28069445490837097,0.46747544407844543,0.3675857186317444,0.18371954560279846,0.5891839265823364,0.34290117025375366,0.12228308618068695,0.21013718843460083,0.1848072111606598,0.18299388885498047,0.21404264867305756,0.27136877179145813,0.3056076169013977,0.28466886281967163,0.10270647704601288,0.7814056873321533,0.26719412207603455,0.3545572757720947
